Age,BootcampLoanYesNo,BootcampName,BootcampRecommend,ChildrenNumber,CityPopulation,CodeEventConferences,CodeEventDjangoGirls,CodeEventFCC,CodeEventGameJam,CodeEventGirlDev,CodeEventHackathons,CodeEventMeetup,CodeEventNodeSchool,CodeEventNone,CodeEventOther,CodeEventRailsBridge,CodeEventRailsGirls,CodeEventStartUpWknd,CodeEventWkdBootcamps,CodeEventWomenCode,CodeEventWorkshops,CommuteTime,CountryCitizen,CountryLive,EmploymentField,EmploymentFieldOther,EmploymentStatus,EmploymentStatusOther,ExpectedEarning,FinanciallySupporting,FirstDevJob,Gender,GenderOther,HasChildren,HasDebt,HasFinancialDependents,HasHighSpdInternet,HasHomeMortgage,HasServedInMilitary,HasStudentDebt,HomeMortgageOwe,HoursLearning,ID.x,ID.y,Income,IsEthnicMinority,IsReceiveDisabilitiesBenefits,IsSoftwareDev,IsUnderEmployed,JobApplyWhen,JobInterestBackEnd,JobInterestDataEngr,JobInterestDataSci,JobInterestDevOps,JobInterestFrontEnd,JobInterestFullStack,JobInterestGameDev,JobInterestInfoSec,JobInterestMobile,JobInterestOther,JobInterestProjMngr,JobInterestQAEngr,JobInterestUX,JobPref,JobRelocateYesNo,JobRoleInterest,JobWherePref,LanguageAtHome,MaritalStatus,MoneyForLearning,MonthsProgramming,NetworkID,Part1EndTime,Part1StartTime,Part2EndTime,Part2StartTime,PodcastChangeLog,PodcastCodeNewbie,PodcastCodePen,PodcastDevTea,PodcastDotNET,PodcastGiantRobots,PodcastJSAir,PodcastJSJabber,PodcastNone,PodcastOther,PodcastProgThrowdown,PodcastRubyRogues,PodcastSEDaily,PodcastSERadio,PodcastShopTalk,PodcastTalkPython,PodcastTheWebAhead,ResourceCodecademy,ResourceCodeWars,ResourceCoursera,ResourceCSS,ResourceEdX,ResourceEgghead,ResourceFCC,ResourceHackerRank,ResourceKA,ResourceLynda,ResourceMDN,ResourceOdinProj,ResourceOther,ResourcePluralSight,ResourceSkillcrush,ResourceSO,ResourceTreehouse,ResourceUdacity,ResourceUdemy,ResourceW3S,SchoolDegree,SchoolMajor,StudentDebtOwe,YouTubeCodeCourse,YouTubeCodingTrain,YouTubeCodingTut360,YouTubeComputerphile,YouTubeDerekBanas,YouTubeDevTips,YouTubeEngineeredTruth,YouTubeFCC,YouTubeFunFunFunction,YouTubeGoogleDev,YouTubeLearnCode,YouTubeLevelUpTuts,YouTubeMIT,YouTubeMozillaHacks,YouTubeOther,YouTubeSimplilearn,YouTubeTheNewBoston,BootcampFinish,Set
13,1,74,1,5,2,1,1,1,1,1,0,1,1,1,62,1,1,1,1,1,0,5,76,67,12,36,2,24,63,0,1,3,3,0,1,1,1,0,0,0,61,17,589,440,76,1,0,1,1,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,60,33,472,838,840,739,739,1,1,1,1,1,1,0,0,1,51,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,70,1,1,0,1,0,1,0,7,197,77,1,1,1,1,1,0,1,1,1,0,1,1,1,0,64,1,1,1.0,Train
49,0,133,1,5,3,1,1,0,1,1,1,1,1,1,62,1,1,1,0,1,1,6,79,70,14,36,9,24,63,2,2,5,3,2,2,2,2,2,2,2,61,17,225,921,111,2,2,0,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,0,2,212,3,62,5,17,2,516,528,313,921,921,1,1,1,1,1,1,0,1,1,51,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,70,1,1,0,1,1,1,0,10,197,77,1,1,1,1,1,1,0,1,0,1,1,1,1,1,64,1,1,1.0,Train
18,0,141,1,5,1,1,1,1,1,1,1,0,1,1,62,1,1,0,1,1,1,0,76,67,10,36,2,24,35,2,2,3,3,2,1,0,1,0,0,1,61,0,504,569,7,1,0,0,1,4,1,1,1,1,0,0,0,1,0,12,1,1,1,6,1,51,2,14,3,2,3,424,374,379,336,336,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,67,0,1,1,1,1,1,0,2,115,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,0,1.0,Train
13,0,104,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,76,67,12,36,2,24,63,2,1,1,3,2,1,0,1,0,0,1,61,11,662,710,56,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,30,18,619,932,934,812,812,1,0,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,70,0,1,1,1,1,1,1,7,197,31,1,1,1,1,0,1,0,1,1,1,1,1,1,1,64,1,0,1.0,Train
18,0,141,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,68,58,14,36,5,24,17,2,2,3,3,2,1,0,1,1,0,0,23,24,648,177,111,0,0,0,2,3,1,1,1,1,0,1,1,1,1,12,1,1,1,6,1,15,1,49,1,122,4,663,1055,1058,911,911,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,70,1,1,0,0,1,0,0,2,62,77,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1,0.0,Train
16,1,128,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,4,76,67,12,36,2,24,63,2,0,3,3,2,1,0,1,0,0,1,61,6,946,626,70,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,92,26,550,21,21,16,16,1,1,1,1,1,1,1,1,1,51,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,70,0,1,0,1,1,1,0,2,101,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
23,0,60,1,0,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,1,68,58,12,36,2,24,63,0,0,3,3,1,1,1,1,1,0,0,36,2,66,222,60,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,49,1,78,61,922,883,885,775,775,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,70,1,1,0,1,1,0,1,2,177,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
49,0,4,0,5,3,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,0,6,79,70,14,36,9,24,63,2,0,5,3,2,2,2,2,2,2,2,61,48,128,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,122,61,728,705,707,921,921,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,70,1,1,0,1,1,1,0,10,197,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
10,0,141,1,5,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,30,23,14,36,5,24,63,2,2,3,3,2,0,0,1,2,0,2,61,5,1065,405,111,0,0,0,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,212,3,53,3,25,1,644,855,857,755,755,1,1,1,0,1,1,1,1,1,51,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,70,1,1,0,1,0,0,1,2,133,77,0,1,1,1,1,1,0,0,1,0,0,1,1,0,64,1,1,0.0,Train
49,1,48,1,5,3,1,1,0,1,1,0,1,1,1,62,1,1,1,0,1,1,6,79,70,14,36,9,24,40,2,2,5,3,2,2,2,2,2,2,2,61,30,1034,921,111,2,2,0,2,3,1,1,1,1,0,1,1,1,1,12,0,1,1,4,1,212,1,62,5,0,1,1021,646,648,921,921,1,1,1,0,1,1,1,0,1,51,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,70,1,1,1,1,1,1,0,10,197,77,1,1,1,1,1,0,1,0,1,1,0,1,1,1,64,1,1,0.0,Train
18,1,65,1,5,2,1,0,1,1,1,1,0,1,1,62,1,1,1,0,1,0,6,76,67,14,36,5,24,44,2,2,1,3,2,1,0,1,0,0,0,61,17,181,241,111,1,0,0,2,3,1,0,1,0,1,1,0,1,1,12,0,1,1,3,1,196,1,10,3,102,3,398,985,987,853,853,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,9,1,1,0,1,1,1,1,2,38,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,0.0,Train
49,0,43,0,5,3,1,1,1,1,1,0,1,1,1,5,1,1,1,1,1,0,6,79,70,14,36,9,24,63,2,0,5,3,2,2,2,2,2,2,2,61,17,771,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,36,35,71,1,1,921,921,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,70,1,1,0,1,1,0,0,10,197,77,1,0,1,0,0,0,1,1,0,1,0,0,1,1,64,1,0,1.0,Train
28,0,59,1,5,0,0,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,34,27,14,36,8,24,27,2,2,3,3,2,0,0,1,2,0,2,61,33,1043,362,111,0,0,0,2,3,1,1,1,1,0,1,1,1,1,12,0,1,0,6,1,85,1,19,3,60,2,442,735,737,652,652,1,1,1,1,1,1,1,1,0,51,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,70,1,1,0,1,1,1,1,7,197,77,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1,0.0,Train
15,1,74,0,0,2,0,1,1,1,1,1,1,1,1,62,1,1,1,1,1,0,5,76,67,7,36,2,24,32,0,2,3,3,1,1,1,1,1,0,1,37,5,905,493,111,0,0,0,1,1,0,1,1,1,0,0,1,1,1,12,1,1,1,3,0,48,2,14,1,9,7,805,804,806,713,713,1,1,1,1,1,1,1,1,1,34,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,70,1,1,0,1,1,1,0,7,197,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
14,0,130,1,5,0,1,1,1,1,1,1,0,1,1,62,1,1,1,0,1,1,0,42,34,14,22,2,24,7,2,2,3,3,2,0,0,1,2,0,2,61,10,275,239,21,0,1,0,0,3,1,1,1,1,1,0,1,1,1,12,1,1,1,6,1,142,1,32,3,17,2,852,1027,1028,887,887,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,70,1,1,0,1,1,0,0,2,39,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
49,1,1,1,5,3,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,6,79,70,14,36,9,24,63,2,1,5,3,2,2,2,2,2,2,2,61,10,737,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,40,4,358,906,908,921,921,1,1,0,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,70,1,0,1,1,1,1,1,10,197,77,1,1,1,1,1,1,1,1,1,1,1,0,1,1,64,1,1,0.0,Train
49,0,141,1,5,3,1,1,0,1,1,1,1,1,1,62,1,1,0,1,1,1,6,79,70,14,36,9,24,63,2,1,5,3,2,2,2,2,2,2,2,61,24,621,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,3,5,542,242,247,921,921,1,0,1,1,1,1,0,0,1,51,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,70,1,1,0,1,1,1,0,10,197,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
11,0,68,1,5,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,5,24,44,2,2,1,3,2,0,0,1,2,0,2,61,48,187,262,111,1,0,0,2,1,0,1,0,1,0,0,0,1,0,12,1,1,1,3,1,188,1,14,3,122,7,964,813,815,721,721,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,70,1,1,0,1,1,0,0,7,197,77,1,1,1,1,1,1,1,1,0,1,1,1,0,1,64,1,1,1.0,Train
32,0,43,1,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,0,1,0,6,76,67,14,36,5,24,44,2,2,3,3,2,1,0,1,0,0,1,61,28,505,563,111,0,0,0,2,1,1,1,1,1,0,0,0,1,1,12,0,1,0,4,1,53,1,14,0,90,7,618,521,526,470,470,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,70,1,1,0,1,1,1,0,2,92,15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,64,1,1,1.0,Train
16,1,43,0,5,1,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,5,24,63,2,2,3,3,2,1,0,1,0,0,1,61,14,1068,268,111,0,0,0,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,212,3,14,3,60,6,519,664,666,595,595,1,0,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,70,1,1,0,0,0,0,1,2,179,40,1,1,1,1,0,0,1,0,1,1,1,0,1,1,64,1,0,0.0,Train
18,0,134,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,5,24,47,2,2,3,3,2,1,0,1,0,1,1,61,36,242,850,111,0,0,0,2,1,1,1,1,1,0,0,1,1,1,12,1,1,1,3,2,41,0,14,3,0,33,556,229,235,211,212,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,70,1,1,0,1,1,1,1,2,105,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
6,1,100,0,1,2,1,1,1,1,1,1,1,1,1,62,1,1,0,1,1,0,3,56,48,12,36,2,24,63,0,2,3,3,1,1,1,0,0,1,0,61,5,169,38,111,1,1,0,1,5,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,212,3,49,3,1,10,431,1019,1022,880,881,1,0,1,1,1,1,1,0,1,51,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,70,1,1,0,1,1,1,0,8,197,77,1,1,1,1,1,1,1,0,1,0,1,1,1,1,64,1,1,0.0,Train
19,0,128,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,0,1,1,2,2,67,12,36,2,24,32,2,2,3,3,2,0,0,1,2,0,2,61,6,633,525,46,1,0,0,1,3,1,1,1,1,0,1,1,1,1,12,1,1,0,3,0,84,1,49,1,122,12,45,1025,1027,885,885,1,0,1,1,1,1,1,0,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,70,1,1,0,0,1,1,0,2,146,77,1,0,1,1,0,0,1,1,0,1,0,1,1,1,64,1,1,0.0,Train
16,0,67,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,4,24,27,2,2,1,3,2,0,0,1,2,0,2,61,8,302,611,111,1,0,0,2,3,1,1,1,1,0,1,0,0,0,12,1,1,0,3,1,98,1,14,3,42,1,881,1052,1054,909,909,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,70,1,1,0,1,1,1,0,2,182,77,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1,0.0,Train
11,0,5,1,5,0,1,1,1,1,0,0,0,1,1,62,1,1,1,1,1,1,2,76,67,12,36,2,24,63,2,1,1,3,2,1,0,1,0,0,1,61,15,1061,120,36,0,0,1,1,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,16,13,866,274,278,247,248,1,0,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,70,1,1,0,1,1,0,1,2,153,59,1,1,1,1,1,0,1,0,1,1,1,0,1,1,64,1,0,1.0,Train
24,1,43,1,1,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,1,76,67,12,36,2,24,63,0,1,1,3,1,1,1,1,0,0,1,61,10,964,287,26,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,78,12,919,106,111,96,96,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,70,1,1,0,1,0,1,0,0,132,65,1,1,1,1,0,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
20,0,69,1,5,2,1,1,1,1,1,1,1,1,1,62,0,1,1,1,1,1,1,76,67,12,36,2,24,63,2,0,1,3,2,1,0,1,0,0,1,61,48,779,217,97,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,92,39,324,222,226,206,206,1,1,1,1,1,0,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,1,1,0,1,1,1,1,2,163,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
20,0,48,0,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,75,67,12,36,2,24,63,2,1,3,3,2,0,0,1,2,0,2,61,6,826,444,104,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,2,102,41,430,191,195,175,175,1,1,1,1,1,1,1,1,1,51,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,70,1,1,0,1,0,1,0,4,58,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
17,0,83,1,5,2,0,1,1,1,1,1,0,1,1,62,1,1,1,1,1,0,3,10,7,12,36,7,24,63,2,1,3,3,2,0,0,1,2,0,2,61,10,240,369,10,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,42,3,58,8,310,326,332,293,293,0,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,70,0,1,0,0,0,0,0,4,137,77,1,1,1,1,0,0,1,1,1,0,0,1,1,1,64,1,1,1.0,Train
20,0,12,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,2,76,67,12,36,2,24,63,2,0,3,3,2,1,0,1,0,0,1,61,10,222,479,69,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,107,24,417,511,516,460,460,1,1,1,1,1,1,1,1,1,51,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,70,1,1,0,1,0,0,1,6,128,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
14,0,12,2,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,4,76,67,12,36,2,24,63,2,1,3,3,2,0,0,1,2,0,2,61,48,577,290,85,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,0,30,333,470,474,424,424,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,70,1,1,0,1,0,1,1,2,140,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
49,1,1,1,5,3,1,1,1,1,1,1,1,1,1,62,1,1,0,1,1,1,6,79,70,14,36,9,24,63,2,1,5,3,2,2,2,2,2,2,2,61,48,795,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,122,61,538,590,591,921,921,1,1,1,1,1,1,1,1,1,51,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,70,1,1,1,1,1,1,1,10,197,77,1,0,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
15,0,141,1,5,0,0,1,1,1,1,0,1,0,1,62,1,1,1,1,1,1,6,30,67,14,36,5,24,63,2,1,3,3,2,0,0,1,2,0,2,61,17,119,101,111,1,0,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,54,3,0,41,189,539,544,486,486,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,70,0,1,0,1,0,1,0,6,79,77,1,1,1,1,1,1,1,1,1,1,1,0,0,1,64,1,1,0.0,Train
10,0,141,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,49,41,14,36,4,24,63,2,2,3,3,2,0,0,0,2,0,2,61,4,539,8,111,0,0,0,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,212,3,39,3,18,12,174,283,286,254,254,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,70,1,1,1,1,0,1,1,3,197,77,1,1,1,0,0,1,1,0,1,1,1,0,0,1,2,1,1,1.0,Train
32,0,68,1,0,1,1,1,1,1,1,1,0,1,1,62,1,1,1,1,0,1,6,76,67,14,36,5,24,63,0,2,1,3,1,0,1,1,2,0,2,61,10,399,322,111,0,0,0,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,212,3,14,1,107,35,650,378,384,340,340,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,70,1,1,0,1,1,1,0,2,21,77,1,0,1,1,0,1,1,1,0,0,1,1,0,1,64,1,1,1.0,Train
12,0,141,0,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,60,51,10,36,2,24,10,2,2,1,3,2,0,0,1,2,0,2,61,8,115,879,111,0,0,0,0,2,1,1,1,1,0,1,1,1,1,12,1,1,1,4,1,15,1,42,3,46,18,891,764,766,677,677,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,70,1,1,0,1,1,1,0,2,120,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
11,0,34,1,5,2,1,1,0,1,1,1,1,1,1,62,1,1,1,1,1,1,6,0,0,14,36,5,24,63,2,2,3,3,2,0,0,1,2,0,2,61,26,50,60,111,0,0,0,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,212,3,40,5,0,1,200,992,994,859,859,1,1,1,1,1,1,1,1,1,49,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,70,1,1,1,1,1,1,1,7,197,77,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1,0.0,Train
49,0,67,1,5,3,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,0,6,79,70,14,36,9,24,27,2,2,5,3,2,2,2,2,2,2,2,61,18,534,921,111,2,2,0,2,1,0,1,1,0,0,0,1,0,0,12,1,1,1,3,1,212,2,62,5,45,6,160,225,231,921,921,1,1,1,1,1,1,1,1,0,51,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,70,0,1,0,0,0,1,0,10,197,77,1,1,0,1,1,1,1,0,1,1,1,1,1,1,64,1,0,1.0,Train
23,0,16,0,5,2,1,1,1,1,1,1,0,1,1,62,1,0,1,1,1,0,6,11,8,14,36,5,24,30,2,2,3,3,2,1,0,1,0,0,1,61,26,838,96,111,0,0,0,2,1,1,1,1,1,1,0,1,1,1,12,1,1,1,6,1,142,1,14,3,78,9,353,895,897,783,783,0,0,1,1,1,1,1,0,1,39,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,70,0,1,0,1,1,0,0,4,83,77,1,1,1,1,1,1,1,1,0,1,1,1,1,1,64,1,1,1.0,Train
11,1,40,1,5,1,1,1,0,1,1,1,1,1,1,62,1,1,1,1,1,1,6,59,50,14,36,5,24,7,2,2,3,3,2,0,0,1,2,0,2,61,28,261,385,111,0,0,0,2,3,1,1,1,1,0,1,1,1,1,12,1,1,1,6,0,15,1,41,3,0,2,1031,548,552,494,494,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,70,0,1,0,1,1,0,1,8,197,77,1,1,1,1,1,0,1,0,1,1,1,1,1,1,64,1,1,0.0,Train
8,1,59,1,5,1,1,1,1,1,0,1,1,1,1,62,1,1,1,1,1,1,3,55,47,12,36,7,24,63,0,1,3,3,0,0,1,0,2,1,2,61,5,481,454,111,1,0,1,1,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,58,3,122,1,608,844,846,745,745,1,1,1,0,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,70,1,1,1,1,1,1,1,8,197,77,1,0,1,1,1,1,1,1,1,1,0,1,1,1,64,1,1,1.0,Train
13,1,141,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,4,11,8,12,36,2,24,63,2,1,1,3,2,1,0,1,0,0,1,61,2,610,889,19,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,92,9,144,415,420,372,372,1,1,1,0,1,1,1,1,1,25,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,70,1,1,0,0,1,1,1,9,197,24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
17,1,65,1,5,0,1,1,0,1,1,1,0,1,1,62,1,1,1,1,1,0,6,76,67,14,36,9,11,43,2,2,3,3,2,1,0,1,0,0,1,61,38,608,63,111,0,0,0,2,3,0,1,1,1,0,0,1,1,1,12,1,1,1,3,0,156,1,14,3,53,6,921,467,471,421,421,1,1,1,1,1,1,1,0,1,51,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,70,1,1,0,0,0,1,0,9,197,28,1,1,1,1,1,1,1,0,1,0,1,1,1,1,64,1,1,0.0,Train
12,0,120,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,5,24,37,2,2,3,3,2,0,0,1,2,0,2,61,48,209,610,111,0,0,0,2,1,0,1,1,1,1,0,0,1,0,12,1,0,1,3,1,165,1,14,3,92,6,676,587,589,528,528,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,70,1,1,0,1,1,1,0,2,149,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,1.0,Train
19,0,83,1,5,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,6,23,17,14,36,5,24,60,2,2,3,3,2,0,0,1,2,0,2,61,24,1032,683,111,0,0,0,2,2,0,1,1,1,1,0,1,1,1,12,1,1,0,3,0,176,1,15,1,22,5,515,15,15,11,11,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,70,1,1,1,1,1,0,0,6,93,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1,0.0,Train
11,0,65,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,76,67,12,36,2,24,63,2,1,3,3,2,0,0,1,2,0,2,61,28,906,783,78,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,86,5,360,33,34,28,28,1,0,0,0,1,0,1,0,1,51,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,70,0,1,0,0,1,0,1,2,185,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1.0,Train
